,Train_total_loss,Train_seq_loss,Train_murmur_loss,Val_total_loss,Val_seq_loss,Val_murmur_loss
0,0.6838910356167859,0.011649444687558243,0.6722415909029266,0.6618562610552957,0.008628789528050388,0.6532274720636774
1,0.6295447509297438,0.008085235444722026,0.6214595151072148,0.6109627213747926,0.008017260951394713,0.6029454608401351
2,0.5705932120058709,0.00788829991300116,0.5627049120870065,0.5611916230014322,0.00796579099052529,0.5532258318780117
3,0.5210824701893773,0.007873596433863091,0.5132088736353664,0.5328853455746749,0.007961968843603097,0.5249233758553891
4,0.49986331903354847,0.007870864119581593,0.4919924546788661,0.5298418354627569,0.007961603699514763,0.5218802315571835
5,0.4971210184316037,0.007870149661982977,0.48925086872236456,0.5304857799874102,0.00796151014329284,0.5225242699072483
6,0.49670604842383986,0.007869262131320073,0.4888367862424506,0.5307494462342162,0.007961703964140218,0.522787742287418
7,0.49603416082192964,0.007868910915328117,0.4881652496926149,0.5308181623426665,0.007961682648961342,0.5228564807499863
8,0.49573239601812646,0.007869068249504885,0.4878633277990371,0.5308688578101586,0.007961630091591357,0.5229072292335298
9,0.4949981345371406,0.007868554442048543,0.4871295801337905,0.531005098909411,0.00796149311095697,0.5230436050958618
10,0.4948932190102445,0.007868377350335352,0.487024841682896,0.53100432206791,0.007961507058074366,0.523042815856527
