,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
0,0.9011634640539216,0.2231824594465169,0.6836299246007745,0.0007421990484276091,0.0006730279001770401,0.9079348026695898,0.9079309738288491,131.65469965338707,0.6847568237175375,0.6847480117264441
1,0.9000589218037985,0.22318222712386737,0.6835126768458973,0.0004097840461101766,1.745959516181662e-05,0.907934910766149,0.907927892369739,131.65469965338707,0.6847569081742885,0.684744924609944
2,0.9001114061495572,0.22318225557153876,0.6835646629333496,0.0004103893418244593,1.772200723810807e-05,0.9078760943170321,0.9079856809923205,131.65469965338707,0.6846981664835396,0.6848027413174257
3,0.900058389540919,0.22318249399011786,0.6835081739859148,0.00041362446276131177,1.7288002948046254e-05,0.9079391626988427,0.907919113514787,131.65469965338707,0.6847611572782872,0.6847361221151836
4,0.9001145298337291,0.22318220409480008,0.6835708347233859,0.0004081466969462702,1.7021489994078097e-05,0.9079055826542741,0.9078912569304644,131.65469965338707,0.6847276362322144,0.6847083661515834
5,0.9000731154805864,0.22318236597559668,0.6835248361934315,0.00041168013286126554,1.754623801609998e-05,0.9078499519218832,0.9078734666614209,131.65469965338707,0.6846721022816028,0.6846906259908514
6,0.9000643895951975,0.2231822826645591,0.6835171634500677,0.00041059413040839607,1.7615127970093706e-05,0.9078819040524757,0.9078869332701472,131.65469965338707,0.6847039345967567,0.6847039778353804
7,0.9000422173516093,0.22318198735063727,0.6834994337775491,0.0004070033826195116,1.691180968747538e-05,0.9078509746971777,0.9078424855814142,131.65469965338707,0.6846730755547346,0.6846596190484904
8,0.9000439619910477,0.22318120097572153,0.6835091493346475,0.0003991001456966009,1.7705889873302982e-05,0.9078103360483202,0.9077693615929555,131.65469965338707,0.6846327995849868,0.684586893703978
9,0.8998885573593991,0.22318149561231787,0.6833491731773723,0.00040234661796261976,1.7482242075843186e-05,0.9078223406258276,0.9077709945581727,131.65469965338707,0.6846453327243611,0.6845890918020475
10,0.8998231669829097,0.22318102012981067,0.6832859380678697,0.00039839271689692986,1.9279036814306435e-05,0.9076144749835386,0.9076327214806766,131.65469965338707,0.6844381946628376,0.6844516986507481
11,0.8996848754092972,0.2231802215630358,0.6831545721400868,0.0003904992876904312,1.999624108975322e-05,0.9074229565717407,0.9073808229575723,131.65469965338707,0.684247629925356,0.6842007954241865
12,0.8993883619742493,0.22317877479574896,0.6828707294030623,0.0003749514963027653,2.2099607731758353e-05,0.907080778833163,0.9070681527509528,131.65469965338707,0.6839065931611142,0.6838894708681915
13,0.8989199625756614,0.22317707199941983,0.6824178939515894,0.00035445580386693005,2.5196719958754114e-05,0.9067835757287882,0.906827441918648,131.65469965338707,0.6836108716867738,0.6836503788576288
14,0.8983553875758541,0.2231756719675931,0.6818618395111777,0.0003374209411050124,3.0773521132908296e-05,0.9060203620942973,0.9060379771863,131.65469965338707,0.6828492673776918,0.6828628034914954
15,0.8974695919282419,0.22317355668002908,0.6809833185239271,0.00031400304140183995,4.2167449778220044e-05,0.9053407111410368,0.9052955001087511,131.65469965338707,0.6821713376853425,0.6821222703335649
16,0.8963478962971373,0.22317154773256995,0.6798399470069192,0.00029605977040955694,7.486544287626167e-05,0.9036746289770482,0.9036526621398279,131.65469965338707,0.6805081941313663,0.6804825396861061
17,0.8939169388220124,0.2231670685789802,0.6773308515548706,0.00027662259204368146,0.0001573469198058585,0.901285477411949,0.9015491990719812,131.65469965338707,0.6781247545096833,0.6783849594956738
18,0.8898612085841336,0.22316062585874039,0.6729657758365978,0.0002585820196314427,0.00045712043414489596,0.8974630709421837,0.897304497734975,131.65469965338707,0.6743091946941311,0.6741473123178644
19,0.8875830670075614,0.22315589609471234,0.6699682528322394,0.00021085822482955349,0.0012055451405803966,0.8969034031286078,0.8974152409424216,131.65469965338707,0.6737495240518603,0.6742591615450584
20,0.8867775382151023,0.22315613519061694,0.6688631068576466,0.00013953073008069765,0.0015676544390026176,0.8965017868300615,0.8967478952165377,131.65469965338707,0.673347290895753,0.6735915931604677
21,0.8865236757035234,0.2231554998592897,0.6686713776805184,0.00011989803104224191,0.0015243093623287514,0.8962910987563052,0.8959982039564747,131.65469965338707,0.6731377302590064,0.6728432778584755
22,0.8863686312901871,0.2231544161384756,0.6685874922709032,0.00010504812653850063,0.001468423308839761,0.895864720061674,0.8961360414149397,131.65469965338707,0.6727117479857752,0.6729816258963892
23,0.8856558694659613,0.22315397316759283,0.6679610041054812,9.913681128888814e-05,0.0013836164995623189,0.8963520734997119,0.8963323730533406,131.65469965338707,0.6732000033734209,0.6731789916248645
24,0.8863491230491929,0.22315309941768646,0.6685834608294747,9.050958716928579e-05,0.00146874993519843,0.8955899311324297,0.8960481199167543,131.65469965338707,0.6724377238144309,0.6728946271589247
25,0.8858971565949618,0.22315277294679123,0.6681672876531427,8.635341868819474e-05,0.0014341909080581887,0.8959527197530714,0.8965068305953074,131.65469965338707,0.672801616232274,0.6733545091192601
26,0.885129310939096,0.22315212881023233,0.6674934246323325,8.453291973972394e-05,0.0013374286342348082,0.8950370162220325,0.8953492696002379,131.65469965338707,0.6718861511198141,0.6721971606804152
27,0.8851005257324588,0.22315206852826205,0.6673897884108804,8.718885216618918e-05,0.0014088764306930683,0.89417853759507,0.8948435880370059,131.65469965338707,0.6710273615384506,0.6716911810939595
28,0.8840597259944558,0.22315235368230127,0.6663428517905149,8.889413702688491e-05,0.001404858343688868,0.8939402871212717,0.8946087427058462,131.65469965338707,0.6707888855772504,0.6714559781349312
29,0.8839777790165768,0.22315192425792868,0.6662058559331027,8.714589123120024e-05,0.0014610220217071519,0.893606998758801,0.8935790478172949,131.65469965338707,0.6704566391847901,0.6704275040303247
30,0.88291500327332,0.22315149889750915,0.6651025793769143,8.670710519536782e-05,0.0014938070755161714,0.8922217302403208,0.8930573128037533,131.65469965338707,0.6690712593369564,0.6699055693917355
31,0.8808112665002783,0.22315158220854672,0.6629671887917952,8.818659239062752e-05,0.001507241672856482,0.8890677910740092,0.8901614550816811,131.65469965338707,0.6659177165920451,0.6670100226240643
32,0.8790827051642098,0.22315112365917725,0.6610644107515161,8.955272807166524e-05,0.0016657323801799137,0.8904950036840924,0.8910139075780319,131.65469965338707,0.6673451367071119,0.6678627422300436
33,0.8787494198911353,0.22315091368826953,0.6608326597647234,8.919167494826712e-05,0.0015629605278823344,0.8879949977842428,0.8883108322903261,131.65469965338707,0.6648453771057775,0.6651600116390293
34,0.8757443927066548,0.22315061769702219,0.6575165716084567,8.20807287738326e-05,0.0018555869044970482,0.8863923980017839,0.8868734650692698,131.65469965338707,0.6632430595866704,0.6637229008189702
35,0.8755330493969231,0.2231503650546074,0.6574755040082064,8.084687880257946e-05,0.0016864624116707222,0.887706902673689,0.8883701193130622,131.65469965338707,0.6645577430725098,0.6652198193436962
36,0.873879244113467,0.22314996069127863,0.655797625129873,7.729575762700086e-05,0.0017014373192741593,0.8878325771477262,0.8872469986899424,131.65469965338707,0.6646834799798869,0.664096901174319
37,0.8710832295724729,0.2231496748599139,0.6525447124784644,7.294609512136764e-05,0.002137629862537958,0.8824547068547395,0.8829614548359888,131.65469965338707,0.6593064778942173,0.659812178854215
38,0.870026859801145,0.22314888509837064,0.6515512520616705,6.985816310791626e-05,0.0020708586404336042,0.8835408913887153,0.8838410438117335,131.65469965338707,0.6603929992449485,0.660692104646715
39,0.864812186283379,0.2231491655111313,0.6460659612308849,6.839966218780239e-05,0.0022999175579652537,0.8770299406374915,0.8776977795665547,131.65469965338707,0.6538814861895674,0.6545483585131371
40,0.8600323285270588,0.22314941544424405,0.6411407779563557,6.471709273861035e-05,0.0024102991953753347,0.8738330980478707,0.8749332872487731,131.65469965338707,0.6506849753654609,0.651784296359046
