,Epoch,Train_total_Loss,Val_total_Loss,Train_CTC_Loss,Train_Murmur_Loss,Val_CTC_Loss,Val_Murmur_Loss
0,1,8.631810998627316,7.726696725619042,7.950241065196286,0.6815699159079865,7.04620615102477,0.680490468316159
1,2,8.541296359260505,7.644467531624487,7.861036318280851,0.6802600266127315,6.965517790842864,0.6789496114698507
2,3,8.434190958426003,7.53504878868491,7.755424462953327,0.6787664607882302,6.857740634982869,0.6773080934912471
3,4,8.288177686965867,7.38142030360335,7.6111910817903246,0.6769865620747759,6.705968814785198,0.6754513589002318
4,5,8.072560277224508,7.160652244697183,7.397404736993856,0.6751555141926601,6.487365476963884,0.6732867362135547
5,6,7.76253789311539,6.822082396685067,7.089671669648092,0.6728662161358929,6.151539097802114,0.6705432421070034
6,7,7.3248970096964765,6.392250639705335,6.654981625257641,0.6699153984441194,5.725198380421784,0.6670522406949835
7,8,6.778959599372372,5.861173529544119,6.1125460612596365,0.6664135485673832,5.1986039824404955,0.6625695010363045
8,9,6.157040141526994,5.29417066412457,5.495707862888721,0.661332305300913,4.637145238003488,0.6570253923787909
9,10,5.564491714881522,4.799554535494012,4.908886696052235,0.6556050072568461,4.148828989772474,0.6507255198591847
10,11,5.05936244529581,4.397160496145992,4.409577827195863,0.6497846328285078,3.7529365911322126,0.6442239308761338
11,12,4.638749347493192,4.078629779815674,3.9957016922792414,0.6430476338443872,3.441151909909006,0.6374779188026816
12,13,4.315427017422322,3.8093061026880295,3.678437425626028,0.6369896058344539,3.1785248336145435,0.6307812533136141
13,14,4.040339330777369,3.59886663242922,3.4102309719344497,0.6301083444431219,2.9746846716282733,0.6241818674540116
14,15,3.8206853811345045,3.423621630264541,3.1970046320082535,0.6236807420907333,2.8060436240697313,0.61757810237044
15,16,3.6375568002478826,3.2756679276288567,3.020264971407487,0.6172918169063162,2.6645367169784286,0.6111312365127822
16,17,3.481479176091543,3.1489091493315615,2.870534137146156,0.6109450470000686,2.5439797021574893,0.6049293954493635
17,18,3.3468990637594604,3.041288357265925,2.7413180159786035,0.60558107687634,2.442371469433025,0.5989169086440135
18,19,3.2289353398019545,2.949621466458854,2.629058514651316,0.5998768153535156,2.3565244892896233,0.5930969254445222
19,20,3.129475938373025,2.868932289188191,2.5350807832211864,0.5943951628777577,2.2814519146741445,0.5874804082563367
20,21,3.0429261343556746,2.8019263138205317,2.453426334125458,0.589499826892857,2.2197677959830076,0.5821584632841207
21,22,2.9655960007260926,2.7400999586460952,2.3816726821861542,0.5839233206440189,2.1630700782193975,0.5770298596155845
22,23,2.898360176764992,2.686542630599717,2.3180160467228834,0.580344127938028,2.1142314490625416,0.572311142743644
23,24,2.8364661803774194,2.6412707959191275,2.262077593369439,0.5743886013749023,2.073548516580614,0.5677223102521088
24,25,2.785392914828318,2.5986257650084417,2.214659915993507,0.5707330174427695,2.035322401079081,0.563303354635077
25,26,2.736669465315914,2.563440517651833,2.169332855916852,0.567336616401704,2.0041341797780183,0.5593063845472821
26,27,2.6965304854425094,2.5296842114400055,2.1338872490044922,0.5626432408105584,1.9742863687418275,0.5553978412838305
27,28,2.6593216436052614,2.501351500365694,2.100035019954528,0.5592866250644122,1.9494230811878785,0.5519284098835314
28,29,2.6257368655607176,2.4764472912933866,2.069284958005675,0.5564519138672834,1.928083970183033,0.548363427388466
29,30,2.595860818178037,2.453342982469979,2.0442007945113856,0.5516600103517691,1.908313688989413,0.5450292740838002
30,31,2.5681911551091003,2.434139254941779,2.0186489128764005,0.5495422378272821,1.8920496374873792,0.5420896849389804
31,32,2.5463422398112194,2.4163885561086365,1.9978985796300863,0.5484436615948117,1.8772324295367224,0.5391561445543321
32,33,2.521726949794872,2.4000033281617243,1.9788747735268097,0.542852185572042,1.863556718826294,0.5364466143866716
33,34,2.5024085011984587,2.386333544779632,1.9606889123359044,0.5417195914926545,1.8523568201873262,0.533976777731362
34,35,2.484782449724394,2.373908144740735,1.9452549263185648,0.5395275223702275,1.8422465098106255,0.5316616180589644
35,36,2.4644990185644504,2.3625160976991815,1.928860567448485,0.5356384318504818,1.833067953788628,0.5294481230994402
36,37,2.4542231503206264,2.3521003222061414,1.9206464103881786,0.5335767402940866,1.8247381105261333,0.5273621638952676
37,38,2.4412704558248883,2.3424363645456605,1.907124560640717,0.5341459048169132,1.816981921761723,0.5254544517751467
38,39,2.4298089166011065,2.3341814841254283,1.8979123507950495,0.5318965924686972,1.8106138253616075,0.5235676458326437
39,40,2.4190077113631805,2.3266780190548655,1.889278361827579,0.5297293609107849,1.8048520645852817,0.5218259336584705
40,41,2.4071882333929078,2.3200752403776526,1.8799752473042146,0.5272129969707327,1.799775345850799,0.5202998582589424
41,42,2.3976487313852872,2.313537864361779,1.8713559903167456,0.5262927535122032,1.794793723801435,0.5187441498546277
42,43,2.389891545942194,2.3079104771048335,1.8648557753702322,0.5250357765390015,1.7905663595361225,0.5173440917063568
43,44,2.3846904018999657,2.303146980576596,1.8599421064694548,0.5247482880662306,1.7870944944478697,0.5160524861287262
44,45,2.3757491180137977,2.298433635194423,1.8528095990074187,0.5229395309240201,1.783625392590539,0.5148082735174794
45,46,2.370407621964393,2.2941786386198917,1.8486466972589888,0.5217609227657055,1.7805352227162508,0.5136434338860593
46,47,2.362918706737167,2.2902461245908574,1.8421407920250363,0.5207779176709932,1.7777269096697792,0.512519216335426
47,48,2.356103994539937,2.286624161671784,1.839112205657917,0.5169917816821212,1.7751662068447824,0.5114579742237673
48,49,2.3532519713989357,2.283367279828605,1.834346463781526,0.5189054972942666,1.7728243140851037,0.5105430095882739
49,50,2.3497719812051274,2.2804409754478323,1.830597565441058,0.5191744155996884,1.7707431469933461,0.5096977936009229
50,51,2.346005729858348,2.2776486946364582,1.8287482210370762,0.5172574938954534,1.7687876103288036,0.5088610491510165
51,52,2.340020408567249,2.274999071379839,1.8238716778410644,0.5161487300357829,1.7669674222752199,0.50803165163024
52,53,2.3396255524199243,2.2726389068668174,1.8213328729988263,0.5182926743252791,1.7652891551033925,0.5073497790401265
53,54,2.3336589352175863,2.270347107871104,1.8186510223350798,0.5150079076387444,1.7637190750089742,0.5066280353877504
54,55,2.3298707648791206,2.268171531063015,1.8164243958500033,0.5134463583443353,1.7622359987032616,0.5059355090230199
55,56,2.328001172649091,2.2661362567190397,1.8147244198310462,0.5132767714095655,1.7607838085142233,0.5053523950657602
56,57,2.3264036361380827,2.2642553741649047,1.8118667982588534,0.5145368329806678,1.7594996003781336,0.5047557841923277
57,58,2.324111800264799,2.2625049890097926,1.809673803390486,0.5144380017728748,1.7583128383604147,0.5041921247870235
58,59,2.3184304856754308,2.2608640371742896,1.8048522615722051,0.513578226207306,1.7571282297877941,0.5037358088008428
59,60,2.315905660933312,2.2592170707250046,1.805607075922672,0.5102985615041199,1.755992465100046,0.5032245977450225
60,61,2.3145276765039595,2.2577426183021676,1.803238167725935,0.5112895050794461,1.7549673856314967,0.5027752689385818
61,62,2.3117290751682877,2.256132677045919,1.801589856934166,0.5101392089301423,1.7537795349702996,0.502353112273297
62,63,2.3111666057626645,2.254690690767967,1.7996037001117973,0.5115629000619045,1.7527308104401929,0.5019599270012419
63,64,2.30922853506144,2.2536086866411114,1.797208646483929,0.5120199005115906,1.7519337827876462,0.5016749103190535
64,65,2.3041202691925604,2.2520044916767183,1.795381303722531,0.5087389512839268,1.7507254729836674,0.5012790305129552
65,66,2.3030024974042385,2.250920825893596,1.795736144276791,0.5072663422454081,1.7500069133305953,0.5009138971062029
66,67,2.3010846282392987,2.2495521585820084,1.7930720715777886,0.5080125768146525,1.7489541340682466,0.5005980349193185
67,68,2.297660134868338,2.248350054530774,1.7910610564295522,0.5065990659951243,1.7480394112861763,0.5003106263734527
68,69,2.2976763472002117,2.247231682276322,1.790956862842057,0.5067195026044745,1.7472267797437764,0.5000049061694387
69,70,2.297422270714349,2.245985100633007,1.7895833142738742,0.5078389652019959,1.7462320711653112,0.49975302158775975
70,71,2.2980059393847507,2.2449608018842793,1.7880813111538263,0.5099246252720617,1.745460753925776,0.49950005977840745
71,72,2.2943598986066513,2.2437934770422467,1.7867669788303786,0.5075929120503534,1.7445076162532225,0.49928589453131467
72,73,2.2939077697928547,2.242922052286439,1.7861020568320585,0.5078057224291567,1.7438644473835574,0.49905758803173644
73,74,2.2916852942633485,2.2420278403718594,1.7846637949783106,0.5070215059589169,1.7431519423500965,0.4988759059016987
74,75,2.291655211375027,2.240831101142754,1.7841964758895605,0.5074587312773059,1.742133277553623,0.498697790149915
75,76,2.2893714741718947,2.240056810540668,1.7819205523852282,0.5074509100498446,1.7415680174100197,0.4984887984849639
76,77,2.287584501278052,2.2391607979596673,1.7820922469014433,0.5054922459602882,1.7408287185733602,0.4983320653438568
77,78,2.2871269649783352,2.237751477451648,1.7806804812684351,0.5064464886248999,1.7395975157365962,0.4981539785861969
78,79,2.2872027915548503,2.237459697561749,1.7800488797459757,0.5071539012884738,1.7394451961678974,0.4980145261449329
79,80,2.2853840123338065,2.2361782179040426,1.778862493970548,0.5065215209933585,1.7382939455872874,0.4978842787823435
80,81,2.2825868269125533,2.235380095142429,1.7769195595566107,0.5056672519369804,1.7376490148447328,0.49773105837531006
81,82,2.283739186885011,2.23476699570478,1.7764574839670357,0.5072816992358351,1.7371544268171666,0.497612562422025
82,83,2.2818398328361362,2.2337386858665336,1.7755572933948178,0.5062825364824559,1.7362460205110453,0.4974926951578108
83,84,2.2828990580689754,2.233145818871967,1.7754867668646315,0.5074122950837419,1.7357423006478003,0.4974034830675287
84,85,2.279770255023054,2.232017124305337,1.7743281347608277,0.505442103446023,1.7347151695671728,0.49730195978940545
85,86,2.2811320949771163,2.2314450522600593,1.7742911072245502,0.5068409980757093,1.7342376211942252,0.4972073962122707
86,87,2.2774606374371333,2.2302796048633122,1.7715241820918743,0.5059364534055601,1.7331803754224615,0.4970991504394402
87,88,2.2781268531159675,2.229635243496652,1.7701875240975036,0.507939338684082,1.7326495202921204,0.49698573502443605
88,89,2.2744376074196024,2.229118537902832,1.7704174513325004,0.5040201618568844,1.732212628348399,0.4969058940976353
89,90,2.2757423897178803,2.2282832194182833,1.7697724131543664,0.5059699830401359,1.731457240298643,0.4968259777052928
90,91,2.2760107913072507,2.2277816166312006,1.7690853761561458,0.5069254123566234,1.7310297089107967,0.4967519400483471
91,92,2.2731428824928144,2.2265443260386837,1.768320268251195,0.504822618614161,1.7298497325282987,0.4966946039159419
92,93,2.2759135259953376,2.2263746786925753,1.7676802032636925,0.5082333034497233,1.7297616182747533,0.4966130474866447
93,94,2.2765517844985483,2.225588331384174,1.7688498654157763,0.5077019109952141,1.7290168948092703,0.49657148072275065
94,95,2.2737241585611048,2.225389483823615,1.7678483399119223,0.5058758261942824,1.728891647468179,0.4964978180699429
95,96,2.2721638308660275,2.224675010422529,1.7649045976169584,0.5072592334463264,1.7282410944922495,0.4964339055247226
96,97,2.2721595570847795,2.223974052526183,1.7655510834679706,0.5066084759017083,1.7275667117813887,0.4964073303392378
97,98,2.2729860522506384,2.2238211324659445,1.7659028541035766,0.5070831913088016,1.727457910877163,0.4963631920895334
98,99,2.2712596877792954,2.2229069960319388,1.7636349735112724,0.5076247128543443,1.7266020984972938,0.4963048652067023
99,100,2.269080353256621,2.222107340925831,1.763373579692262,0.505706770408239,1.7258355350817665,0.4962718241295572
100,101,2.2710956870950656,2.2218505269390043,1.7634898587872294,0.5076058367241566,1.7256023415064408,0.4962481803813223
101,102,2.2688143741209994,2.2218781891515698,1.7631015711177862,0.5057128021155545,1.7256781703334743,0.49620004579172294
102,103,2.2680292639098507,2.2213612160440217,1.7630104174353574,0.5050188512086736,1.7251880176996781,0.4961732436034639
103,104,2.2694385384434965,2.220819025524592,1.7632919881992162,0.5061465539264206,1.7246754331103826,0.49614359130293634
104,105,2.265781092104567,2.2201645358134123,1.7614375756579872,0.5043435027700593,1.7240686202453355,0.49609586242902076
105,106,2.2669053403830173,2.2196992744833737,1.7603988928881653,0.5065064366128125,1.7236388473187463,0.4960604634325383
106,107,2.265622226427881,2.219250255520061,1.760263393415776,0.5053588373846464,1.7232105808742977,0.4960397303104401
107,108,2.2679002457275224,2.2191720033096054,1.7619557310978615,0.5059445125255806,1.723156046059172,0.4960159299737316
108,109,2.2640545261675524,2.2184295201705675,1.7590397518113774,0.5050147754082152,1.7224450034610295,0.49598454115754464
109,110,2.2655223410101932,2.2179816246032713,1.7607007182505798,0.5048216147049316,1.722026006246017,0.49595559249489996
110,111,2.2678175595867915,2.218018879324703,1.760186580420198,0.5076309637476316,1.7220633914915182,0.4959554630821034
111,112,2.2641403163524867,2.2175824819985084,1.7590959158248818,0.505044389316803,1.7216670953621298,0.49591538269641033
112,113,2.263501484487442,2.217156340712208,1.758589236958541,0.5049122622739,1.7212598190469257,0.4958965632875087
113,114,2.2611875152693095,2.2170856516240005,1.7581325756931463,0.5030549425679021,1.721211452403311,0.495874183763892
114,115,2.2608281980215748,2.216803595979335,1.7572545386517961,0.5035736381481579,1.7209578938403371,0.4958456841565795
115,116,2.264484308466882,2.216614899392855,1.7579381301530606,0.5065461807795407,1.7207670636096244,0.4958478253776744
116,117,2.262869982054006,2.216108400538816,1.7575169566975597,0.5053530234167475,1.7202969652111249,0.4958114235077874
117,118,2.2652711582920264,2.215601083787821,1.7582207736032678,0.5070503910009991,1.7197879067922042,0.4958131418389789
118,119,2.261819360536301,2.2157244738885913,1.7572425064696044,0.5045768560063951,1.719941533217996,0.49578295612739304
119,120,2.26335765785495,2.2151785357523774,1.7574530242229784,0.5059046327443131,1.7194150783247868,0.4957634692474947
120,121,2.260741305890428,2.2151383391881394,1.7559840988205468,0.5047572335352637,1.719386416774685,0.4957519522157766
121,122,2.260180925244596,2.214733569096711,1.7561738781684417,0.5040070253285136,1.7190010947696233,0.4957324186624107
122,123,2.260585798194115,2.2146460226026634,1.7551708619238195,0.5054149396072352,1.7189129102028022,0.4957330851231591
123,124,2.2630066162831075,2.2138095580925374,1.7555531950465106,0.5074534366719972,1.7181008637961694,0.49570869682198865
124,125,2.2625244043837314,2.2141335463119765,1.7565938090331241,0.5059306100791683,1.7184491424237267,0.4956843740859274
125,126,2.2634089638104573,2.2138686123540845,1.7562846371434502,0.5071243270122078,1.7181808293876002,0.49568773770736435
126,127,2.260574533869664,2.2136237403093757,1.755300564786971,0.505273969608713,1.7179454464023396,0.4956783298718727
127,128,2.2606885772479943,2.213753112695985,1.7556824514501606,0.5050061272115124,1.7180854389223001,0.49566766872244367
128,129,2.258794450917694,2.2131018161773683,1.7548971454280553,0.5038972974349567,1.7174490043672466,0.49565279493897646
129,130,2.258425829756411,2.212979537349636,1.753147003404751,0.5052788352940007,1.717338593127364,0.4956409338167158
130,131,2.2613845408061426,2.21259194632708,1.7542252198675359,0.5071593339247265,1.716953625113277,0.4956383768784798
131,132,2.2601201960347463,2.212614968671637,1.7545317489668208,0.5055884626841453,1.7169874272104038,0.49562750408204936
132,133,2.2577744129936272,2.2125171871508584,1.7542317035904393,0.5035427072991078,1.7169043585405512,0.49561283790459065
133,134,2.257184806346104,2.2126091746960657,1.7537629755570359,0.5034218137920462,1.7170070623947402,0.49560201642876966
134,135,2.253510207480248,2.212405063338199,1.7523238121707072,0.5011863840823008,1.7168163594553025,0.49558875671887803
135,136,2.2567491991639597,2.2118021439697784,1.7529153881057218,0.5038338183403278,1.7162258677563424,0.4955762812646769
136,137,2.2571605845702267,2.211515809721866,1.7547554272811057,0.5024051667574816,1.7159451820082583,0.4955705655833422
137,138,2.259626544120229,2.21215181916447,1.753066037086512,0.5065605044200548,1.7165920168666515,0.4955597764354641
138,139,2.2565607819449354,2.2118918071358893,1.7517708569551396,0.5047899132529741,1.7163367578538797,0.4955550712043956
139,140,2.256570613522327,2.211372337502948,1.7511640747673132,0.5054065413851141,1.7158312017634763,0.495541175947351
140,141,2.2580287962806733,2.211393508264574,1.752908023825286,0.505120784718229,1.7158603704581827,0.4955331001241328
141,142,2.2602985998049534,2.210942787235066,1.753688030853103,0.5066105640532887,1.715410578857034,0.4955322008011705
142,143,2.2555530764289937,2.2112238455626922,1.752488172323876,0.5030649013106362,1.715702172861261,0.49552168169264066
143,144,2.258715568690818,2.211472942869542,1.7530283676742915,0.5056872048794862,1.7159519765336635,0.49552097815578267
144,145,2.256555820655507,2.211116609735004,1.751589357491297,0.5049664535314683,1.7156036675986597,0.49551291374836937
145,146,2.2579362577847597,2.2109721280760684,1.7512605128469747,0.5066757361927022,1.7154760833513938,0.4954960199735932
146,147,2.255596700979739,2.2107296911336607,1.7523702091100264,0.50322647224259,1.7152364524744326,0.49549323754795527
147,148,2.2587551012002365,2.210637192806955,1.7515135998891587,0.5072414967412786,1.7151535599918688,0.4954836238238771
148,149,2.25711237338782,2.2104459245326153,1.7516058595944555,0.5055065201056049,1.714966055902384,0.49547983741356155
149,150,2.253829389399609,2.2102828922918287,1.7514107992684584,0.5024185890791104,1.7148118378752368,0.49547102855423747
150,151,2.2559074019438907,2.210626601364653,1.7513060116728432,0.5046014044735883,1.7151661488969447,0.4954604330709425
151,152,2.2550938902674496,2.210308381258431,1.7512300387970072,0.5038638444678006,1.7148524446002507,0.49545589927899636
152,153,2.25455616326603,2.2101111929295425,1.7506542436601835,0.503901921512669,1.7146662021087389,0.4954449807183217
153,154,2.2556696988835365,2.210144396959725,1.7505904383509447,0.5050792551080101,1.7147014565387015,0.49544298679141674
154,155,2.2538541205601343,2.2097192141969324,1.7520011315606143,0.5018529767202398,1.7142873210422063,0.4954319049746303
155,156,2.255941003314448,2.210047881077912,1.7518474453401645,0.5040935630372264,1.7146346803438866,0.4954132355875888
156,157,2.25455151732561,2.2100607928583176,1.7513809544042007,0.5031705524010087,1.7146523750434488,0.49540842428045756
157,158,2.2578410485536438,2.2098006927360925,1.752173841887262,0.505667211038923,1.714399926137116,0.4954007601333877
158,159,2.254952775531228,2.209807489686093,1.7497378655447857,0.5052149089508404,1.7144148014359555,0.4953926781476554
159,160,2.2558939356995893,2.2096602302486614,1.7516088770426115,0.504285050224219,1.7142745236218986,0.4953856638932632
160,161,2.258173668969749,2.2100831751096046,1.7505413626546171,0.5076323080740117,1.7147066888162645,0.49537650821572643
161,162,2.2555366127910497,2.209464242094654,1.7513204665060407,0.5042161504767313,1.7141057168023062,0.4953585163011389
162,163,2.254409530185167,2.2098030195397844,1.7502714517165203,0.5041380804083456,1.7144499006917922,0.49535316299583954
163,164,2.2569372888040093,2.209175288475166,1.7505901857955772,0.5063470912551722,1.7138284816580303,0.49534685096498265
164,165,2.252806049121787,2.2095179606292206,1.7494846949969216,0.5033213327224256,1.714189276452792,0.49532871539309875
165,166,2.255517052210173,2.2099911099773344,1.7506913983618035,0.5048256447416475,1.7146668813996395,0.4953242271633472
166,167,2.257519024745312,2.2094450312145684,1.7524492820849158,0.5050697325016343,1.714125090130305,0.49531992057622487
167,168,2.256666693579605,2.2093660112154687,1.74944890840765,0.5072177858787943,1.7140674724417218,0.49529853624812625
168,169,2.2540344677770987,2.209044111381143,1.7504316181092385,0.5036028459857198,1.7137577727689581,0.4952863088098623
169,170,2.2536202039892212,2.2092540668228926,1.7505103856637474,0.5031098049777157,1.7139811940112357,0.4952729000883587
170,171,2.2569346178057965,2.20935111288297,1.7509291273286445,0.5060054927620516,1.7140797057394255,0.49527143805713975
171,172,2.255928722850802,2.209733777935222,1.750912737333505,0.5050159790406751,1.7144785493107166,0.4952552401413352
172,173,2.2557741408182386,2.209632840399015,1.7503507217516638,0.5054234157131972,1.7143887895648762,0.4952440806364609
173,174,2.2548605208231214,2.209300844548112,1.7503829870313423,0.5044775360602407,1.7140811540312686,0.4952196865768756
174,175,2.2535624522500055,2.2093181319155937,1.7491684994905348,0.5043939667811922,1.7141069816330732,0.49521113199702765
175,176,2.256079026039174,2.209261803707834,1.7505469390587194,0.505532081539435,1.7140718399468116,0.49518995870978144
176,177,2.2558568828485974,2.2095389737921245,1.7509560045193915,0.5049008776388048,1.7143540556147947,0.4951848804950714
177,178,2.2547920251247704,2.2093967599383855,1.749685680281044,0.5051063380054657,1.7142266992795265,0.4951700747013092
178,179,2.2569928421740104,2.209348457142458,1.75082482242216,0.5061680206395089,1.7141974081427365,0.49515104899972173
179,180,2.257196416002706,2.2088667538206455,1.7496786533109536,0.5075177646314513,1.7137331970667435,0.4951335643307637
180,181,2.254862726951132,2.2090416609230688,1.7505592122238378,0.504303519132712,1.7139200982400926,0.49512157702850085
181,182,2.254240132009398,2.208921889127311,1.7497783586325333,0.504461779163085,1.7138182151115546,0.49510370523242625
182,183,2.25468930800975,2.208920490135581,1.7495445238577354,0.5051447892478337,1.7138387239585489,0.49508177547131554
183,184,2.2547217278078127,2.208976248563346,1.7501522302627563,0.5045694991231162,1.7139135587013374,0.4950626898620088
184,185,2.252519126498627,2.2084979299771583,1.7501038681126009,0.5024152774871283,1.7134582305358628,0.4950396440796933
185,186,2.2556529108227386,2.2087580559617384,1.7500117080223474,0.5056412255836336,1.7137425402463493,0.4950155286465661
186,187,2.2525510396078943,2.208459186553955,1.7491190636677434,0.5034319771730105,1.7134570925922716,0.49500207567619064
187,188,2.2573645782944123,2.2087851435451182,1.7511812393269484,0.5061833447536841,1.713815647868787,0.4949694942619841
188,189,2.253719460286952,2.208714654081959,1.7500688121651524,0.5036506516231204,1.7137567811093088,0.4949579221717382
189,190,2.2528590038213294,2.2088013721724686,1.7491808793062147,0.5036781304985926,1.713872312691252,0.49492908534357105
190,191,2.254943022528079,2.2089126223224707,1.750550889600658,0.5043921434396023,1.7140050140477843,0.49490763302576746
191,192,2.252026078718115,2.2087668863393493,1.7492575992619999,0.5027684822834728,1.7138905509043547,0.49487639756525975
192,193,2.2562979178999383,2.2083613040083545,1.7505091098679144,0.5057888120429265,1.713513961888976,0.49484733848248497
193,194,2.2547354450951738,2.208589604749518,1.7510836127050267,0.503651820488944,1.7137683258218281,0.494821250539715
194,195,2.2552343902177596,2.2085218639697057,1.749297460994205,0.5059369065882551,1.7137350138971361,0.4947868213815204
195,196,2.2576175223249004,2.2085118697861494,1.7517615427184485,0.5058559801324717,1.7137536828800783,0.4947581725605464
196,197,2.254972231039604,2.2081599962913385,1.750677501372849,0.5042947440336767,1.7134451417599694,0.49471483402333016
197,198,2.2566032597062606,2.2084068556963388,1.751107292022747,0.5054959673383127,1.7137145470764676,0.4946923010430094
