,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
0,0.5756554164384541,0.08927527964115142,0.39045174632753643,0.0014325786890511058,0.0017099435300272155,0.9095156910055775,0.9105382402064437,131.67860767245293,0.6863331077462536,0.6873658032740577
1,0.5730497021424142,0.0892748475074768,0.39052757195064,0.00024596084595510836,0.0002077156532322988,0.9095188637911263,0.9100989382145769,131.67860767245293,0.6863362855830435,0.686920592542422
2,0.5728857579984163,0.0892748162150383,0.3905082174709865,0.00021663044371004951,9.454788845400081e-05,0.909523090265565,0.909922301567207,131.67860767245293,0.6863405171087232,0.6867414963447441
3,0.5725147002621701,0.08927483558654785,0.3902127146720886,0.0002143175531129696,5.2383942315109856e-05,0.9095176609895997,0.9098381638526917,131.67860767245293,0.686335093490148,0.6866561047101425
4,0.5729688311878004,0.08927487432956696,0.390636818749564,0.00021341588734158953,3.859689547282056e-05,0.9095342050164433,0.9097501906297975,131.67860767245293,0.6863516841904592,0.6865672008465913
5,0.5728979173459505,0.08927449584007263,0.3905850904328482,0.00020600207100965475,3.288054550035955e-05,0.9095072839219691,0.9097263657440573,131.67860767245293,0.6863246640916598,0.6865427096011275
6,0.57247814692949,0.08927483558654785,0.39020115988595144,0.00021600692018278336,2.6902216823624546e-05,0.9095243280216799,0.9097373176429231,131.67860767245293,0.6863416514154208,0.6865531925427711
7,0.5728159358626917,0.08927489966154098,0.39050914560045513,0.00021728977413946077,2.289804864343942e-05,0.9095251123783952,0.9096959869740373,131.67860767245293,0.6863425420502485,0.6865115947642568
8,0.5731164467962164,0.0892748162150383,0.39077969108309063,0.00022037215469601122,2.1443740192090015e-05,0.9095417725837837,0.9097347031205387,131.67860767245293,0.6863590909262834,0.6865499381291664
9,0.5723441776476408,0.08927482515573501,0.39008234228406635,0.0002186254377623922,2.1656388765366403e-05,0.9095207604311281,0.9096891154677181,131.67860767245293,0.6863380809961739,0.686504132262731
10,0.5733129256650021,0.08927483409643173,0.3909569638116019,0.00022052704068636033,2.1786943857717378e-05,0.9095109775914985,0.9096540206569736,131.67860767245293,0.6863283448300119,0.6864687939821663
11,0.5724729613253945,0.0892747089266777,0.3901976687567575,0.00022301174651243185,1.878941484870953e-05,0.9095180372060355,0.9096503480006073,131.67860767245293,0.686335407879393,0.6864649897914822
12,0.5721163498727899,0.0892747700214386,0.38987394741603304,0.00022434769045120398,1.8525184427026513e-05,0.909510058467671,0.9096404564582695,131.67860767245293,0.686327467328411,0.686454981262401
13,0.5735711235749094,0.0892748475074768,0.39119049480983187,0.00022478349886736587,1.761996071237311e-05,0.9095205977811651,0.9095957747960495,131.67860767245293,0.6863379779508558,0.6864101933220685
14,0.5729873337243733,0.08927479535341262,0.39066278082983835,0.0002252706694171617,1.668038308516292e-05,0.9094929955773434,0.9096145617759834,131.67860767245293,0.6863103555420698,0.6864288093680042
15,0.5719602076630843,0.08927488923072815,0.38973032576697214,0.0002269605098071655,1.8331474118320712e-05,0.9095192986019587,0.9095648959531623,131.67860767245293,0.6863366888741316,0.686379280130742
16,0.5728247448017723,0.08927474468946457,0.39051672390529085,0.00022446626405182637,1.6416103550766008e-05,0.9094958129575696,0.9095643326387567,131.67860767245293,0.6863132088871325,0.6863785070888067
17,0.5728211214667872,0.08927479535341262,0.39050919669015066,0.00022773306485951732,1.776449856774171e-05,0.9095175438008066,0.9095684504104873,131.67860767245293,0.6863349211418023,0.6863825573759564
18,0.5725877504599722,0.08927474319934844,0.3903001461710249,0.0002271675115671793,1.6095554919478384e-05,0.9095137147580163,0.9096095244763261,131.67860767245293,0.6863312012058194,0.6864236651840857
19,0.573277096999319,0.08927492201328277,0.39092195885522024,0.0002282259566096687,1.684358233576763e-05,0.9095285908650543,0.9096552596253864,131.67860767245293,0.6863460255881487,0.6864692631414381
20,0.5727007138101678,0.08927499353885651,0.3904018998146057,0.00022680902436963821,1.654945691897362e-05,0.9095006322456618,0.9095802420276706,131.67860767245293,0.6863179972616292,0.6863940982495325
21,0.5719885261435258,0.08927476704120636,0.3897573607308524,0.00022667331473999903,1.7237260085254858e-05,0.9095086909956851,0.909618382736788,131.67860767245293,0.6863261364274106,0.6864322231987775
22,0.5727695759974027,0.08927490711212158,0.3904607892036438,0.0002303006246955575,1.695915891200696e-05,0.909526843539739,0.9095996630393852,131.67860767245293,0.6863442006757704,0.6864134956214387
23,0.5723919209681059,0.08927477300167083,0.3901217579841614,0.00022848892044030915,1.6075076353828128e-05,0.9094977690001665,0.9095626717906887,131.67860767245293,0.6863150946164536,0.686376408197112
24,0.5732420306456717,0.08927482217550278,0.3908907345363072,0.0002279796095344385,1.666722978131331e-05,0.9095024262444448,0.9095659344883288,131.67860767245293,0.6863198660187803,0.6863797153456737
25,0.5724518330473649,0.08927492648363114,0.3901728221348354,0.00023129600786456935,1.648789485012745e-05,0.9095399060491788,0.9096027160094956,131.67860767245293,0.686357325012401,0.686416468175791
26,0.5730326959961339,0.08927484303712845,0.3906982030187334,0.00023130013907671367,1.6795540910894296e-05,0.9095394067845102,0.9095714779223426,131.67860767245293,0.6863568235251863,0.6863851367417029
27,0.57273752124686,0.08927480578422546,0.3904306207384382,0.00023115825330789544,1.7549888070789166e-05,0.9094963881929042,0.9095528946084491,131.67860767245293,0.6863138071561263,0.6863666023238231
28,0.5732110299562153,0.08927482068538665,0.3908593399184091,0.0002314636045699253,1.6881171943264473e-05,0.9095015059083195,0.909517425197666,131.67860767245293,0.6863188371819965,0.6863309625851906
29,0.5731313918766222,0.08927487134933472,0.3907885381153652,0.0002319120961290441,1.4980942739241168e-05,0.9095300710807412,0.9095959469423456,131.67860767245293,0.6863475136837717,0.6864095439345149
30,0.5723152380240591,0.08927475661039352,0.3900542174066816,0.00022654113433274783,1.599117575479843e-05,0.9095331030376886,0.9095583552021091,131.67860767245293,0.6863504803786844,0.6863718942060308
31,0.5732173072664362,0.08927486538887024,0.3908653940473284,0.00023172622834528354,1.6153362019777934e-05,0.9094968710915518,0.9095755356853291,131.67860767245293,0.6863143136945822,0.6863890961065131
32,0.5727522216345134,0.08927470743656159,0.39044720785958426,0.00022869001718630133,1.655160236910696e-05,0.9095130249605341,0.9095608610217855,131.67860767245293,0.6863305221169682,0.6863744889275503
33,0.5728128019132113,0.08927471488714218,0.390502861567906,0.0002279900501506697,1.6314423862097198e-05,0.9095140291472613,0.9095965593548144,131.67860767245293,0.6863314329567602,0.6864100737086797
34,0.5728883649173536,0.08927477151155472,0.39056854588644846,0.00023026781855151057,1.6902252211462166e-05,0.9095124238628453,0.9095623390149262,131.67860767245293,0.6863297860501176,0.6863758060891749
35,0.5729724545227853,0.0892747163772583,0.390649676322937,0.0002262280628967442,1.5436159293657464e-05,0.909483064231226,0.9095127291598563,131.67860767245293,0.6863005405765469,0.6863263182720896
36,0.572106232768611,0.08927472084760665,0.3898636358124869,0.00022809827504189392,1.6138331518863868e-05,0.9095091734902333,0.9095729959213128,131.67860767245293,0.6863265694197962,0.6863864163220939
37,0.5733922249392459,0.08927488029003143,0.39102366992405485,0.0002326200085103904,1.5212492527146088e-05,0.909487879074226,0.9095929541830289,131.67860767245293,0.6863052699525477,0.6864063543788458
38,0.5722326824539586,0.08927485346794128,0.38997240577425274,0.00023304907556035017,1.7201536760886054e-05,0.9094860466860109,0.9095632258108106,131.67860767245293,0.6863035151513956,0.6863766670227051
39,0.5730057421483492,0.08927464485168457,0.39067792892456055,0.00022910955809301843,1.4743763657813696e-05,0.9094854108357834,0.9095510903051344,131.67860767245293,0.6863028095940412,0.6863645135346106
40,0.5729076768222608,0.0892748087644577,0.39058604410716463,0.00023000419299167238,1.707924667770337e-05,0.9094659037509207,0.9095131890248445,131.67860767245293,0.6862833592851283,0.6863266926700786
41,0.5726972128215589,0.08927473276853562,0.3903944918087551,0.00023154062709133876,1.6903607262831526e-05,0.9095106935096999,0.9095665856943292,131.67860767245293,0.6863280771142345,0.6863798874919698
42,0.5721789535723234,0.08927485346794128,0.3899257779121399,0.00023277578599701978,1.5281671949196607e-05,0.9094834911621223,0.9095277992345518,131.67860767245293,0.6863010063009747,0.6863412432751413
43,0.5736583283073023,0.08927458971738815,0.3912700499807085,0.00022635051037037842,1.5717315220267903e-05,0.9094915719355567,0.9095410049971887,131.67860767245293,0.686309082023168,0.6863545064198768
44,0.5723527230714497,0.08927475363016128,0.39008171217782156,0.0002326537566994758,1.6976146454046676e-05,0.9094634252079462,0.9095271888425794,131.67860767245293,0.6862808649822817,0.6863405237763615
45,0.5732285254880002,0.0892748311161995,0.3908755268369402,0.00023303872225561033,1.4911030934615011e-05,0.9095051672499058,0.9096286610021429,131.67860767245293,0.6863225502482916,0.6864418716753944
46,0.572507990034003,0.08927476853132248,0.3902204803058079,0.00023338880457327162,1.8116112570217075e-05,0.9094543685347347,0.9095108468653792,131.67860767245293,0.6862719432782318,0.6863242987859047
47,0.5729732356573406,0.08927471339702606,0.39064226831708637,0.00023293879655140795,1.7707562284685035e-05,0.9094756219346645,0.9095384294703855,131.67860767245293,0.6862931966781616,0.6863518318887484
48,0.572566198675256,0.0892747700214386,0.39027468647275654,0.00023266706021355562,1.7136747613365417e-05,0.9094691769551423,0.9095981666597269,131.67860767245293,0.6862866583517042,0.6864114599712824
49,0.5728694576966135,0.08927471786737443,0.3905496171542576,0.000232109245476558,1.715218939735726e-05,0.9094382332543195,0.909563196715662,131.67860767245293,0.6862557635468952,0.6863765108383308
