,Train_total_loss,Train_seq_loss,Train_murmur_loss,Val_total_loss,Val_seq_loss,Val_murmur_loss
0,0.7629232862405533,0.22643473768644423,0.5364885487107421,0.703683349106487,0.22627841886763955,0.477404929449865
1,0.7243714952758956,0.22616234472152852,0.4982091504812717,0.697842052787652,0.22605373129822762,0.4717883217359814
2,0.7180577614033797,0.22598902900802934,0.49206873223075503,0.6949944475659733,0.22587945924551256,0.469114988031912
3,0.7159622458075394,0.22586981930444502,0.49009242641707673,0.6942403137312492,0.2257660573954699,0.4684742567631448
4,0.7142862953619145,0.22578897417307459,0.4884973211807472,0.6925824161454801,0.22567760206531745,0.46690481454951993
5,0.712450275705296,0.22571448431483682,0.48673579142713735,0.6916270908822725,0.22559594194820998,0.46603114814508007
6,0.7102363981100515,0.2256514601024183,0.4845849381121858,0.6901210828521368,0.22553486548518453,0.4645862179751262
7,0.7077848699407782,0.22560517302655234,0.4821796965303441,0.6881209750231733,0.22548938751606462,0.46263158754730255
8,0.7035094488926519,0.22557466621016678,0.47793478297760794,0.6833716730560113,0.22545952844870829,0.45791214509129957
9,0.6985634479638531,0.22555455558129978,0.47300889212423913,0.6789293693363431,0.22543700397472288,0.4534923648265144
10,0.6948832895196672,0.22553917494159123,0.4693441148235983,0.6767341755669257,0.2254147962348137,0.4513193791439839
11,0.6921786315207059,0.22551948817251544,0.466659143374296,0.6738880932501107,0.2253907469339757,0.4484973457572724
12,0.6895108237611843,0.22549798647578675,0.4640128371757544,0.6724222428781889,0.22536756133443314,0.4470546822925443
13,0.6879864736954596,0.2254777217425125,0.46250875168915084,0.6710196757175024,0.2253461394987341,0.445673537573933
14,0.6860822689148856,0.22545929514065177,0.4606229737717538,0.6694223374460423,0.22532884156693983,0.4440934943668861
15,0.684937357439937,0.22544266241168961,0.45949469515890556,0.6679509390705077,0.22531398548728365,0.44263695359054367
16,0.6840149207260884,0.22542777921670604,0.4585871416790682,0.6674827325104103,0.22530058924397708,0.44218214282263063
17,0.6829976537136763,0.22541384849139967,0.4575838052298472,0.6661597341100014,0.22528957319249474,0.440870160227147
18,0.682117070206014,0.22540228851211008,0.4567147818374842,0.6673309729083021,0.22527914885216593,0.4420518219430655
19,0.6814691731323734,0.22538943492456517,0.4560797380562657,0.6651689712229157,0.22526843810812627,0.4399005333449094
20,0.6805897383200517,0.22537957890449886,0.45521015976001517,0.6645899624728325,0.22525937775741886,0.43933058448529383
21,0.6804735060152131,0.22536955273413706,0.4551039529206892,0.6646272177381416,0.22525105138922458,0.4393761668164764
22,0.6799597110294139,0.22536041944956156,0.4545992916216211,0.6633640317419791,0.22524209254783817,0.43812193814216427
23,0.6793767433350558,0.22535119966473802,0.45402554362593844,0.664194576397489,0.22523441468379335,0.43896016178676384
24,0.67877727535561,0.2253430628792788,0.45343421275814033,0.6627236772708884,0.2252290762088266,0.43749460133237567
25,0.6783841345680304,0.22533615743101237,0.45304797734051055,0.6629681674541514,0.22522127145151716,0.4377468966199257
26,0.6778078567281988,0.225330272714833,0.45247758430613916,0.6626591375265134,0.22521496993717668,0.4374441667583625
27,0.6775687324396263,0.22532215123282104,0.4522465812980441,0.6620691383117873,0.2252092562998998,0.4368598825616326
28,0.6770521078801977,0.22531607253148456,0.4517360353357908,0.6614259918652691,0.22520361900386607,0.43622237268059455
29,0.6765469589866697,0.22531047598604487,0.4512364832850445,0.6614555753770379,0.22519855813257936,0.4362570171458358
30,0.6763888290017592,0.2253047985433848,0.45108403054948265,0.6610900984495319,0.22519278809012022,0.43589730991560904
31,0.6762812895770706,0.225299961890858,0.4509813279184212,0.6613386538319881,0.22518934760309509,0.4361493062453301
32,0.6756596774310026,0.225294750534581,0.45036492700880587,0.6608628471927317,0.22518359707806357,0.43567924885812626
33,0.6754551939333752,0.22528882962114063,0.4501663640118906,0.6602711961125225,0.22517885591469025,0.4350923402142694
34,0.6749859446554006,0.22528340590598908,0.4497025388355597,0.6607089009365535,0.22517418785097743,0.4355347134800674
35,0.6748744082780214,0.22527951968965002,0.44959488811064036,0.6604229621577306,0.2251697243316065,0.4352532384836094
36,0.6744230577507784,0.22527351382441047,0.4491495438374786,0.6598348655181907,0.22516574319063432,0.43466912163719673
37,0.6742305977345077,0.22526955803960236,0.44896103930841313,0.6597967977840794,0.2251614372598491,0.4346353602703536
38,0.6737681174186159,0.22526495753186387,0.44850315979042266,0.6592957469569052,0.225156570387969,0.43413917660181045
39,0.6737082410801217,0.22526108344989246,0.4484471579068172,0.6601887343603536,0.22515295792948037,0.435035775979751
40,0.6735736909831865,0.22525559632417244,0.4483180949201998,0.6589997197114599,0.22514842093791673,0.43385129943102857
41,0.6729923714088671,0.2252512419645964,0.4477411297883415,0.6597386969275235,0.22514503393154808,0.4345936634324584
42,0.6728132752576872,0.22524847584996102,0.447564799399764,0.6590726367831267,0.2251414330445452,0.4339312041166355
43,0.6726139914940289,0.22524484999989466,0.4473691415019659,0.6582963354121829,0.2251371237147404,0.43315921104727684
44,0.6721242630633968,0.2252403670109828,0.4468838960706878,0.6599721906247591,0.2251336866660299,0.434838503810795
45,0.6721578212957691,0.22523699428891167,0.44692082713699344,0.6592829589727087,0.2251311149372873,0.4341518438454955
46,0.6718099575156816,0.22523223471789194,0.44657772235921694,0.658021932676541,0.22512633460358075,0.43289559841814007
47,0.6718840933221153,0.2252286854732985,0.4466554081597336,0.6576682272536519,0.22512416552144948,0.43254406242256205
48,0.6713771707997364,0.22522520399484897,0.44615196710523136,0.6586361305233422,0.22512039316726928,0.4335157368136475
49,0.6707734522864128,0.225221115231656,0.44555233711493003,0.6578754101881412,0.22511695414687313,0.4327584549637368
50,0.670753272673971,0.2252173641489735,0.44553590832920603,0.6585731927990972,0.2251141129754877,0.43345908068566014
51,0.6706792561974343,0.22521454001155733,0.44546471608902544,0.6580536956655161,0.22511151062911516,0.4329421851441411
52,0.6704586442199734,0.22521135769675132,0.44524728649189543,0.6580051411159681,0.22510715696707484,0.43289798365577925
53,0.6702359268031075,0.22520702407213697,0.4450289029006564,0.6573586847393725,0.22510446207116055,0.4322542224052179
54,0.669888499332142,0.22520471391468197,0.44468378543051273,0.658090982500653,0.22510165907527646,0.43298932428010756
55,0.6698916535472276,0.22520114242035405,0.444690510923381,0.6567501706268484,0.22509908544226617,0.4316510851681451
56,0.66936002670087,0.2251987620449247,0.4441612646011237,0.6569357649761757,0.2250958246480484,0.4318399400906877
57,0.6692762562143265,0.22519554056400742,0.4440807157285051,0.656781574403826,0.22509349326565256,0.43168808134453646
58,0.6690007096560281,0.22519333498422028,0.44380737430110945,0.657274360956264,0.22509025952310546,0.43218410157197523
59,0.6689764432852973,0.22518855319218214,0.4437878900721001,0.6565890470553772,0.2250885724257806,0.4315004738406142
60,0.6688109083945292,0.2251871923505965,0.44362371575142034,0.656528611028565,0.22508684312405866,0.4314417674278294
61,0.6686791745532317,0.2251840642863237,0.4434951101678375,0.6570201157857856,0.2250834103644129,0.431936706193918
62,0.6682641435208939,0.22518167466471084,0.44308246879888147,0.6562837461289776,0.22508025259763956,0.4312034927094813
63,0.6680338455252524,0.22517920173111702,0.4428546440343061,0.6568972100646645,0.2250780354814504,0.43181917552013077
64,0.66790931453074,0.2251768654969889,0.4427324490024245,0.6557311645324753,0.22507501790917897,0.4306561471072928
65,0.6677465617370592,0.22517492071160497,0.4425716409262532,0.6557279355180441,0.22507332278462544,0.4306546123480449
66,0.6677501089224491,0.22517158564348289,0.4425785233781673,0.655886830541556,0.22507119352838656,0.4308156386651014
67,0.6672199903376357,0.22516933963342467,0.4420506510905727,0.6559051004800797,0.22506772387225396,0.4308373768288281
68,0.6670958931696104,0.2251669229005769,0.44192897034996054,0.6567535703237121,0.2250674961066073,0.4316860755320755
69,0.6669784866755637,0.22516456699620072,0.44181391952011934,0.6555697117773396,0.22506458135952656,0.4305051314204782
70,0.6670607605739074,0.22516230808322832,0.44189845278358303,0.6564500811873805,0.22506187438424474,0.43138820598859867
71,0.6665572692508774,0.22515842441896486,0.441398844926023,0.6556896084966138,0.22506015312734431,0.4306294545382953
72,0.6664235295601221,0.22515671107219667,0.4412668181567769,0.6555014426513606,0.2250584634583784,0.43044298019564736
73,0.6661859278185562,0.2251555653860394,0.4410303624010597,0.6561856466198542,0.22505552139534865,0.4311301249377546
74,0.6661389188990945,0.22515316501221558,0.44098575361805736,0.6551581204026394,0.2250541139671325,0.43010400600724247
75,0.6659222396476973,0.22515107643084153,0.44077116302889596,0.6556061473777203,0.22505233082249504,0.4305538163835342
76,0.6656263961428269,0.2251493032510053,0.44047709272983687,0.655216225552626,0.2250496482382512,0.4301665768870094
77,0.6656726904223805,0.22514575161488518,0.4405269387448421,0.6560619312715004,0.22504864382018958,0.43101328743487366
78,0.6652234429902669,0.2251458300790711,0.4400776127101833,0.6553660054608798,0.22504584979833875,0.43032015497218135
79,0.6654769780319205,0.2251419324427419,0.44033504557599534,0.654829534254693,0.2250440723896191,0.42978546136284246
80,0.6652871913769819,0.22513941134341994,0.4401477798924617,0.6550332371794529,0.2250423746505339,0.42999086294806593
81,0.6649857972538518,0.22513848215320945,0.4398473153983758,0.6556239084009907,0.22504001213068375,0.4305838953735842
82,0.6647529388972307,0.22513722855988633,0.4396157101675281,0.6549279441906559,0.22503721560961804,0.4298907282285384
83,0.6648154385431168,0.22513413229435553,0.4396813063035828,0.6553867389547228,0.22503591054365607,0.4303508283708728
84,0.6644515142050591,0.22513217585416231,0.4393193383537684,0.6548918471531227,0.22503396919545293,0.4298578791813374
85,0.6640838682246885,0.22512979587906112,0.43895407209514486,0.6547682466096769,0.22503175944220102,0.42973648609174253
86,0.6642217058957126,0.22512956625595373,0.43909213947020354,0.6546515412530092,0.22503121808299817,0.42962032341566914
87,0.6641242931007774,0.22512585578367036,0.4389984368345465,0.6543704638861125,0.22502878875711219,0.42934167477650087
88,0.6638343259713729,0.22512498031613948,0.4387093456526229,0.6549049503429987,0.2250272180906875,0.4298777324586742
89,0.6637039271916771,0.22512296669298001,0.4385809606292247,0.6552842030011424,0.22502657235773615,0.430257630363076
90,0.6635322494363819,0.225121446818265,0.4384108020755137,0.6548330071615258,0.22502514470837756,0.4298078619846899
91,0.6634726771065852,0.22511956565842853,0.4383531112079859,0.6541945340606908,0.22502328697099708,0.429171246990172
92,0.6630699536173351,0.22511691709459905,0.43795303630344967,0.6546207144163654,0.22502245825793993,0.429598255937423
93,0.66294138978679,0.22511531121981773,0.43782607855927114,0.654763596014015,0.22501975840430338,0.4297438370590676
94,0.6626981665222842,0.22511371064484847,0.4375844557548703,0.6540428078364954,0.22501827608580643,0.4290245300321095
95,0.6627876097688101,0.22511236590201475,0.4376752442793932,0.6544396095826358,0.22501629311890756,0.42942331630667663
96,0.6625907859026933,0.22511143393417696,0.43747935173630775,0.654293222649742,0.22501590799261204,0.429277315321935
97,0.6624334423319458,0.2251099145823555,0.4373235273501758,0.6547844667715418,0.22501362327652477,0.4297708434621428
98,0.6624029021453964,0.22510977670122345,0.4372931255667384,0.6540206081181645,0.22501243919377872,0.42900816850434004
99,0.6620890711704467,0.22510793400056078,0.4369811374885038,0.654686723252224,0.22501180219421074,0.4296749208361119
100,0.6618646433616965,0.22510468505950837,0.43675995822347996,0.6540071430604099,0.22500924008632833,0.42899790303983
101,0.6618362983454888,0.22510272377634966,0.4367335742533929,0.6548183948010393,0.22500823564219846,0.42981015845204407
102,0.6616281898787258,0.22510217874752755,0.43652601113145933,0.6548852926631944,0.2250071224157009,0.4298781698119095
103,0.6615799461600878,0.2250997972328533,0.43648014899249826,0.6540653669620146,0.22500596371163342,0.4290594037928066
104,0.6615801397489631,0.22509781885214553,0.43648232100907136,0.6540787672679901,0.22500416835613135,0.4290745976051065
105,0.661255765221097,0.2250976173093099,0.43615814797705094,0.6545151638368698,0.22500320157859374,0.42951196314678025
106,0.6611338572919783,0.22509648082260725,0.4360373765108788,0.6545610574460274,0.2250012720137613,0.42955978497292524
107,0.6611104296237221,0.22509601476011074,0.43601441468335284,0.6539479051709924,0.22500091851443849,0.4289469876172274
108,0.6609234170593079,0.22509315125961715,0.4358302651548844,0.6539612262741223,0.22500055577192435,0.4289606700246222
109,0.6606855921651488,0.22509220743491334,0.435593384936469,0.6545168192925827,0.22499864168727682,0.42951817724279
110,0.6606564305471383,0.22509102136782444,0.4355654094508765,0.6539051657241244,0.224996875952775,0.428908289854434
111,0.6604304310568775,0.22508927009469615,0.43534116138469914,0.6539416526402112,0.2249957194822316,0.4289459318430089
112,0.6605904139139444,0.22508989946810304,0.4355005147408337,0.6543261855728962,0.22499466021152642,0.4293315244737645
113,0.6601948801440578,0.2250867444181629,0.4351081358561614,0.6543187299021811,0.224993558194384,0.4293251717242342
114,0.660165822218477,0.22508555200691058,0.435080269914355,0.6541932369165286,0.22499293644886192,0.4292003012164553
115,0.6600848394806046,0.22508380902528694,0.4350010308257549,0.6542019639854602,0.22499078300101374,0.42921118069679653
116,0.6598958688400947,0.22508328663817367,0.43481258246558674,0.6541373161682108,0.22499015165145386,0.4291471653221766
117,0.6596651135819968,0.22508353911457515,0.4345815746164841,0.6538973009421244,0.22498937321368356,0.4289079287968545
118,0.6596316333897262,0.22508007125811638,0.434551562042851,0.6546022309743627,0.22498856745932225,0.4296136634812672
119,0.6594881220254472,0.2250784984583759,0.43440962323044063,0.6545409385774738,0.22498718251646382,0.4295537556820569
120,0.6593569838478904,0.22507793355241948,0.4342790499794637,0.6543523745819358,0.22498628047067276,0.42936609457240177
121,0.6595091119446069,0.225077678314054,0.4344314335183644,0.6539866689902626,0.22498505831798254,0.4290016111316209
122,0.6588869997681928,0.2250764181316977,0.4338105815269824,0.6541002549419886,0.22498377776530976,0.4291164759840878
123,0.6588966818120691,0.22507455000203982,0.4338221318545392,0.6542056192240308,0.22498373342023276,0.42922188531890254
124,0.6589143407259087,0.22507474422606247,0.433839596384982,0.6539691475947279,0.2249826147829644,0.42898653287661315
125,0.6586779470553829,0.2250733240321419,0.43360462298395214,0.6548364612452714,0.22498107908577258,0.4298553811906068
126,0.6585395043101001,0.22507213036756357,0.43346737398430535,0.6538432593221911,0.22497951021703105,0.4288637486111472
127,0.6585682697275091,0.22507076103071968,0.43349750876962384,0.6546364896581345,0.22498026773097138,0.42965622291429006
128,0.658179268793713,0.2250704946400762,0.433108773936961,0.6541264279877458,0.2249773561204297,0.42914907256499535
129,0.6582222573250369,0.22506897653061642,0.43315328088096033,0.6537631420886421,0.22497754514208132,0.4287855964379085
130,0.6580870830534786,0.22506894369822633,0.4330181393786167,0.6541656140651833,0.22497620100119853,0.42918941235718794
131,0.6581938260728997,0.2250670077449924,0.4331268183854699,0.6547694573083812,0.2249755344639717,0.42979392286174556
132,0.658077582578191,0.225065659378582,0.43301192289443546,0.6546452271189305,0.22497424211316047,0.42967098377208596
133,0.6577767267177238,0.225064761315549,0.43271196539956425,0.6537726165330122,0.22497455455059545,0.4287980609140031
134,0.6574517179734853,0.22506340217069162,0.43238831583425086,0.6544518978199044,0.22497414916964112,0.42947774882285317
135,0.6576911455760873,0.22506388513168263,0.43262726089087433,0.653951208373402,0.22497223160635663,0.4289789765542616
136,0.6577238651722929,0.22506223209140616,0.4326616333445525,0.6544731456868997,0.2249705546195388,0.4295025919969579
137,0.657471506995924,0.22506104481328218,0.4324104622948956,0.654181286669633,0.22497087097517565,0.4292104165327512
138,0.6571626173614649,0.2250608616735327,0.43210175583177357,0.6541029870315423,0.22496953120310342,0.42913345568050476
139,0.6568980177806037,0.22506000055816391,0.4318380172144777,0.6539432131938174,0.22496892720955802,0.42897428668283755
140,0.6568136396048118,0.22505927476819676,0.43175436491741154,0.6555834120343066,0.22496823154418816,0.43061517913495373
